DATAFLOW;FREQ;REF_AREA;COMMODITY;TRANSACTION;TIME_PERIOD;OBS_VALUE;UNIT_MULT;UNIT_MEASURE;OBS_STATUS
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2013;5;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2014;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2015;-1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2016;-26;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2017;52;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2018;-32;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2019;26;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2020;-22;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0110;06;2021;-24;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;1992;2517;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;1993;2612;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;1994;2727;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;1995;2746;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;1996;2850;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;1997;2568;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;1998;2287;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;1999;2433;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2000;2596;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2001;2699;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2002;2781;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2003;2828;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2004;2847;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2005;2732;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2006;2847;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2007;2852;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2008;2643;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2009;2389;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2010;2472;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2011;2493;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2012;2636;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2013;2593;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2014;2680;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2015;2740;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2016;2686;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2017;2732;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2018;2698;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2019;2352;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2020;1904;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;03;2021;2690;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;1992;-7;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;1993;-22;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;1994;-71;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;1995;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;1996;-5;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;1997;2;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;1998;4;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;1999;-4;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2000;-1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2001;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2002;16;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2003;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2004;-5;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2005;-6;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2006;-3;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2007;-2;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2008;26;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2009;-2;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2010;-18;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2011;-10;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2012;13;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2013;33;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2014;-2;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2015;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2016;-32;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2017;12;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2018;-11;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2019;32;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2020;-24;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0121;06;2021;-28;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;1992;2428;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;1993;2512;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;1994;2444;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;1995;2186;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;1996;2660;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;1997;2668;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;1998;2244;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;1999;2055;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2000;2255;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2001;2264;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2002;1848;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2003;2117;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2004;2336;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2005;2295;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2006;1631;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2007;2129;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2008;1641;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2009;1708;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2010;1059;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2011;1205;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2012;1254;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2013;1056;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2014;884;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2015;802;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2016;730;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2017;840;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2018;1103;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2019;808;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2020;478;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;03;2021;510;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;04;1994;3;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;04;1995;4;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;04;1996;10;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;1992;-140;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;1993;-169;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;1994;249;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;1995;-403;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;1996;448;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;1997;359;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;1998;-230;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;1999;-115;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2000;196;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2001;41;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2002;-113;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2003;-145;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2004;37;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2005;275;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2006;-431;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2007;238;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2008;-102;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2009;24;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2010;-344;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2011;-76;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2012;182;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2013;-116;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2014;-63;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2015;-102;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2016;-51;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2017;-60;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2018;85;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2019;34;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2020;-28;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;703;0129;06;2021;5;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1990;4627;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1991;5204;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1992;5232;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1993;5575;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1994;6157;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1995;8350;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1996;9823;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1997;11388;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1998;11672;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;1999;9629;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2000;11609;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2001;13397;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2002;16409;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2003;19314;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2004;27349;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2005;34093;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2006;38778;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2007;42483;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2008;39777;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2009;43715;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2010;43940;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2011;44984;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2012;40512;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2013;39655;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2014;41086;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2015;41664;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2016;38735;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2017;38409;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2018;42047;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2019;47158;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;01;2020;43375;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2005;505;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2006;636;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2007;546;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2008;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2009;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2010;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2011;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2012;626.991;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2013;620.793;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2014;3096;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2015;6927;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2016;13199;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2017;14677;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2018;22856;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2019;43770;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2020;54812;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;03;2021;36291;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1990;789;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1991;945;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1992;1306;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1993;1736;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1994;2068;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1995;2821;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1996;3647;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1997;3454;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1998;3162;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;1999;3259;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2000;3251;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2001;4291.6;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2002;6047;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2003;7261.9;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2004;11636;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2005;17988;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2006;29308;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2007;32072;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2008;19357.6;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2009;24992;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2010;19876;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2011;17163;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2012;15219;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2013;12808;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2014;7265;3;TN;E
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2015;1748;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2016;1243;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2017;2229;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2018;2388;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2019;1143;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2020;910;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;04;2021;1812;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1990;-316;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1991;-250;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1992;-200;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1993;500;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1994;-10;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1995;814;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1996;617;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1997;-180;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1998;337;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;1999;-1180;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2000;550;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2001;-300;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2002;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2003;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2004;2599;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2005;1814;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2006;-5895;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2007;-6092;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2008;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2009;-2587;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2010;1718;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2011;-219;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2012;1313;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2013;974;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2014;660;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2015;1293;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2016;667;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2017;411;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2018;6000;3;TN;E
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2019;705;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;704;0100;06;2020;-3441;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;1992;14;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;1993;20;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;1994;23;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;1995;20;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;1996;22;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;1997;19;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;1998;17;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;1999;7;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2000;13;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2001;16;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2002;35;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2003;54;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2004;45;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2005;49;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2006;47;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2007;76;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2008;75;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2009;33;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2010;27;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2011;24;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2012;24;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2013;23;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2014;22;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2015;15;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2016;13;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2017;10.926;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2018;10.135;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2019;10.539;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2020;12.457;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;03;2021;10.593;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2006;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2007;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2008;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2009;5;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2010;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2011;2;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2012;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2013;7;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2014;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2015;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;04;2016;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;1992;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;1993;3;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;1994;1;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;1995;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;1996;-4;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;1997;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;1998;3;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;1999;-3;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2000;2;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2001;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2002;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2003;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2004;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2005;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2006;0;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2007;9;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2008;11;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2009;3;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2010;7;3;TN;A
UNSD:DF_UNDATA_ENERGY(1.0);A;705;0100;06;2011;5;3;TN;A
